zombie_step,human_step,surviving_humans
0.1,0.0,3732
0.1,0.10344827586206896,3729
0.1,0.20689655172413793,3697
0.1,0.3103448275862069,3680
0.1,0.41379310344827586,3637
0.1,0.5172413793103449,3623
0.1,0.6206896551724138,3602
0.1,0.7241379310344827,3577
0.1,0.8275862068965517,3589
0.1,0.9310344827586208,3616
0.1,1.0344827586206897,3644
0.1,1.1379310344827585,3497
0.1,1.2413793103448276,3390
0.1,1.3448275862068966,3271
0.1,1.4482758620689653,3096
0.1,1.5517241379310347,3090
0.1,1.6551724137931034,2890
0.1,1.7586206896551722,2945
0.1,1.8620689655172415,2853
0.1,1.9655172413793103,2765
0.1,2.0689655172413794,2789
0.1,2.1724137931034484,2646
0.1,2.275862068965517,2553
0.1,2.3793103448275863,2542
0.1,2.4827586206896552,2639
0.1,2.586206896551724,2657
0.1,2.689655172413793,2575
0.1,2.793103448275862,2547
0.1,2.8965517241379306,2482
0.1,3.0,2460
0.1310344827586207,0.0,3704
0.1310344827586207,0.10344827586206896,3669
0.1310344827586207,0.20689655172413793,3618
0.1310344827586207,0.3103448275862069,3608
0.1310344827586207,0.41379310344827586,3584
0.1310344827586207,0.5172413793103449,3548
0.1310344827586207,0.6206896551724138,3506
0.1310344827586207,0.7241379310344827,3440
0.1310344827586207,0.8275862068965517,3434
0.1310344827586207,0.9310344827586208,3496
0.1310344827586207,1.0344827586206897,3474
0.1310344827586207,1.1379310344827585,3378
0.1310344827586207,1.2413793103448276,3228
0.1310344827586207,1.3448275862068966,3093
0.1310344827586207,1.4482758620689653,3015
0.1310344827586207,1.5517241379310347,2973
0.1310344827586207,1.6551724137931034,2824
0.1310344827586207,1.7586206896551722,2680
0.1310344827586207,1.8620689655172415,2660
0.1310344827586207,1.9655172413793103,2606
0.1310344827586207,2.0689655172413794,2508
0.1310344827586207,2.1724137931034484,2472
0.1310344827586207,2.275862068965517,2409
0.1310344827586207,2.3793103448275863,2438
0.1310344827586207,2.4827586206896552,2487
0.1310344827586207,2.586206896551724,2364
0.1310344827586207,2.689655172413793,2317
0.1310344827586207,2.793103448275862,2204
0.1310344827586207,2.8965517241379306,2214
0.1310344827586207,3.0,2153
0.16206896551724137,0.0,3647
0.16206896551724137,0.10344827586206896,3630
0.16206896551724137,0.20689655172413793,3610
0.16206896551724137,0.3103448275862069,3537
0.16206896551724137,0.41379310344827586,3511
0.16206896551724137,0.5172413793103449,3483
0.16206896551724137,0.6206896551724138,3384
0.16206896551724137,0.7241379310344827,3380
0.16206896551724137,0.8275862068965517,3376
0.16206896551724137,0.9310344827586208,3387
0.16206896551724137,1.0344827586206897,3377
0.16206896551724137,1.1379310344827585,3323
0.16206896551724137,1.2413793103448276,3086
0.16206896551724137,1.3448275862068966,3013
0.16206896551724137,1.4482758620689653,2857
0.16206896551724137,1.5517241379310347,2752
0.16206896551724137,1.6551724137931034,2622
0.16206896551724137,1.7586206896551722,2504
0.16206896551724137,1.8620689655172415,2513
0.16206896551724137,1.9655172413793103,2436
0.16206896551724137,2.0689655172413794,2327
0.16206896551724137,2.1724137931034484,2320
0.16206896551724137,2.275862068965517,2275
0.16206896551724137,2.3793103448275863,2139
0.16206896551724137,2.4827586206896552,2208
0.16206896551724137,2.586206896551724,2112
0.16206896551724137,2.689655172413793,2064
0.16206896551724137,2.793103448275862,2159
0.16206896551724137,2.8965517241379306,2096
0.16206896551724137,3.0,1939
0.19310344827586207,0.0,3628
0.19310344827586207,0.10344827586206896,3581
0.19310344827586207,0.20689655172413793,3547
0.19310344827586207,0.3103448275862069,3483
0.19310344827586207,0.41379310344827586,3445
0.19310344827586207,0.5172413793103449,3412
0.19310344827586207,0.6206896551724138,3348
0.19310344827586207,0.7241379310344827,3315
0.19310344827586207,0.8275862068965517,3279
0.19310344827586207,0.9310344827586208,3277
0.19310344827586207,1.0344827586206897,3208
0.19310344827586207,1.1379310344827585,3126
0.19310344827586207,1.2413793103448276,2952
0.19310344827586207,1.3448275862068966,2822
0.19310344827586207,1.4482758620689653,2758
0.19310344827586207,1.5517241379310347,2620
0.19310344827586207,1.6551724137931034,2542
0.19310344827586207,1.7586206896551722,2347
0.19310344827586207,1.8620689655172415,2266
0.19310344827586207,1.9655172413793103,2192
0.19310344827586207,2.0689655172413794,2275
0.19310344827586207,2.1724137931034484,2112
0.19310344827586207,2.275862068965517,2056
0.19310344827586207,2.3793103448275863,2086
0.19310344827586207,2.4827586206896552,2007
0.19310344827586207,2.586206896551724,1915
0.19310344827586207,2.689655172413793,1887
0.19310344827586207,2.793103448275862,1936
0.19310344827586207,2.8965517241379306,1792
0.19310344827586207,3.0,1737
0.22413793103448276,0.0,3595
0.22413793103448276,0.10344827586206896,3545
0.22413793103448276,0.20689655172413793,3500
0.22413793103448276,0.3103448275862069,3459
0.22413793103448276,0.41379310344827586,3402
0.22413793103448276,0.5172413793103449,3340
0.22413793103448276,0.6206896551724138,3242
0.22413793103448276,0.7241379310344827,3242
0.22413793103448276,0.8275862068965517,3150
0.22413793103448276,0.9310344827586208,3135
0.22413793103448276,1.0344827586206897,3106
0.22413793103448276,1.1379310344827585,2996
0.22413793103448276,1.2413793103448276,2817
0.22413793103448276,1.3448275862068966,2732
0.22413793103448276,1.4482758620689653,2726
0.22413793103448276,1.5517241379310347,2496
0.22413793103448276,1.6551724137931034,2334
0.22413793103448276,1.7586206896551722,2312
0.22413793103448276,1.8620689655172415,2125
0.22413793103448276,1.9655172413793103,1988
0.22413793103448276,2.0689655172413794,2059
0.22413793103448276,2.1724137931034484,1998
0.22413793103448276,2.275862068965517,1831
0.22413793103448276,2.3793103448275863,1806
0.22413793103448276,2.4827586206896552,1902
0.22413793103448276,2.586206896551724,1656
0.22413793103448276,2.689655172413793,1694
0.22413793103448276,2.793103448275862,1670
0.22413793103448276,2.8965517241379306,1559
0.22413793103448276,3.0,1576
0.25517241379310346,0.0,3544
0.25517241379310346,0.10344827586206896,3516
0.25517241379310346,0.20689655172413793,3456
0.25517241379310346,0.3103448275862069,3405
0.25517241379310346,0.41379310344827586,3334
0.25517241379310346,0.5172413793103449,3220
0.25517241379310346,0.6206896551724138,3132
0.25517241379310346,0.7241379310344827,3071
0.25517241379310346,0.8275862068965517,3071
0.25517241379310346,0.9310344827586208,3021
0.25517241379310346,1.0344827586206897,2957
0.25517241379310346,1.1379310344827585,2887
0.25517241379310346,1.2413793103448276,2707
0.25517241379310346,1.3448275862068966,2636
0.25517241379310346,1.4482758620689653,2465
0.25517241379310346,1.5517241379310347,2389
0.25517241379310346,1.6551724137931034,2201
0.25517241379310346,1.7586206896551722,2126
0.25517241379310346,1.8620689655172415,2092
0.25517241379310346,1.9655172413793103,1908
0.25517241379310346,2.0689655172413794,1814
0.25517241379310346,2.1724137931034484,1785
0.25517241379310346,2.275862068965517,1705
0.25517241379310346,2.3793103448275863,1655
0.25517241379310346,2.4827586206896552,1589
0.25517241379310346,2.586206896551724,1522
0.25517241379310346,2.689655172413793,1567
0.25517241379310346,2.793103448275862,1488
0.25517241379310346,2.8965517241379306,1413
0.25517241379310346,3.0,1289
0.28620689655172415,0.0,3509
0.28620689655172415,0.10344827586206896,3450
0.28620689655172415,0.20689655172413793,3397
0.28620689655172415,0.3103448275862069,3339
0.28620689655172415,0.41379310344827586,3275
0.28620689655172415,0.5172413793103449,3163
0.28620689655172415,0.6206896551724138,3151
0.28620689655172415,0.7241379310344827,3022
0.28620689655172415,0.8275862068965517,2999
0.28620689655172415,0.9310344827586208,3008
0.28620689655172415,1.0344827586206897,2908
0.28620689655172415,1.1379310344827585,2709
0.28620689655172415,1.2413793103448276,2595
0.28620689655172415,1.3448275862068966,2429
0.28620689655172415,1.4482758620689653,2350
0.28620689655172415,1.5517241379310347,2167
0.28620689655172415,1.6551724137931034,2065
0.28620689655172415,1.7586206896551722,1937
0.28620689655172415,1.8620689655172415,1896
0.28620689655172415,1.9655172413793103,1753
0.28620689655172415,2.0689655172413794,1707
0.28620689655172415,2.1724137931034484,1624
0.28620689655172415,2.275862068965517,1486
0.28620689655172415,2.3793103448275863,1448
0.28620689655172415,2.4827586206896552,1393
0.28620689655172415,2.586206896551724,1345
0.28620689655172415,2.689655172413793,1272
0.28620689655172415,2.793103448275862,1218
0.28620689655172415,2.8965517241379306,1229
0.28620689655172415,3.0,1089
0.3172413793103448,0.0,3458
0.3172413793103448,0.10344827586206896,3424
0.3172413793103448,0.20689655172413793,3368
0.3172413793103448,0.3103448275862069,3306
0.3172413793103448,0.41379310344827586,3167
0.3172413793103448,0.5172413793103449,3175
0.3172413793103448,0.6206896551724138,3035
0.3172413793103448,0.7241379310344827,2954
0.3172413793103448,0.8275862068965517,2882
0.3172413793103448,0.9310344827586208,2848
0.3172413793103448,1.0344827586206897,2779
0.3172413793103448,1.1379310344827585,2718
0.3172413793103448,1.2413793103448276,2466
0.3172413793103448,1.3448275862068966,2368
0.3172413793103448,1.4482758620689653,2179
0.3172413793103448,1.5517241379310347,2067
