zombie_step,human_step,surviving_humans
0.1,0.0,3707
0.1,0.10344827586206896,3725
0.1,0.20689655172413793,3677
0.1,0.3103448275862069,3709
0.1,0.41379310344827586,3694
0.1,0.5172413793103449,3659
0.1,0.6206896551724138,3583
0.1,0.7241379310344827,3589
0.1,0.8275862068965517,3588
0.1,0.9310344827586208,3597
0.1,1.0344827586206897,3599
0.1,1.1379310344827585,3485
0.1,1.2413793103448276,3391
0.1,1.3448275862068966,3256
0.1,1.4482758620689653,3232
0.1,1.5517241379310347,3066
0.1,1.6551724137931034,2988
0.1,1.7586206896551722,2906
0.1,1.8620689655172415,2894
0.1,1.9655172413793103,2645
0.1,2.0689655172413794,2764
0.1,2.1724137931034484,2660
0.1,2.275862068965517,2676
0.1,2.3793103448275863,2599
0.1,2.4827586206896552,2632
0.1,2.586206896551724,2601
0.1,2.689655172413793,2668
0.1,2.793103448275862,2451
0.1,2.8965517241379306,2513
0.1,3.0,2574
0.1310344827586207,0.0,3675
0.1310344827586207,0.10344827586206896,3658
0.1310344827586207,0.20689655172413793,3640
0.1310344827586207,0.3103448275862069,3625
0.1310344827586207,0.41379310344827586,3600
0.1310344827586207,0.5172413793103449,3531
0.1310344827586207,0.6206896551724138,3548
0.1310344827586207,0.7241379310344827,3437
0.1310344827586207,0.8275862068965517,3463
0.1310344827586207,0.9310344827586208,3487
0.1310344827586207,1.0344827586206897,3502
0.1310344827586207,1.1379310344827585,3302
0.1310344827586207,1.2413793103448276,3327
0.1310344827586207,1.3448275862068966,3172
0.1310344827586207,1.4482758620689653,3044
0.1310344827586207,1.5517241379310347,2986
0.1310344827586207,1.6551724137931034,2924
0.1310344827586207,1.7586206896551722,2803
0.1310344827586207,1.8620689655172415,2721
0.1310344827586207,1.9655172413793103,2573
0.1310344827586207,2.0689655172413794,2475
0.1310344827586207,2.1724137931034484,2461
0.1310344827586207,2.275862068965517,2434
0.1310344827586207,2.3793103448275863,2516
0.1310344827586207,2.4827586206896552,2385
0.1310344827586207,2.586206896551724,2378
0.1310344827586207,2.689655172413793,2299
0.1310344827586207,2.793103448275862,2393
0.1310344827586207,2.8965517241379306,2255
0.1310344827586207,3.0,2263
0.16206896551724137,0.0,3635
0.16206896551724137,0.10344827586206896,3606
0.16206896551724137,0.20689655172413793,3558
0.16206896551724137,0.3103448275862069,3553
0.16206896551724137,0.41379310344827586,3465
0.16206896551724137,0.5172413793103449,3465
0.16206896551724137,0.6206896551724138,3406
0.16206896551724137,0.7241379310344827,3385
0.16206896551724137,0.8275862068965517,3341
0.16206896551724137,0.9310344827586208,3367
0.16206896551724137,1.0344827586206897,3408
0.16206896551724137,1.1379310344827585,3252
0.16206896551724137,1.2413793103448276,3180
0.16206896551724137,1.3448275862068966,3006
0.16206896551724137,1.4482758620689653,2927
0.16206896551724137,1.5517241379310347,2648
0.16206896551724137,1.6551724137931034,2807
0.16206896551724137,1.7586206896551722,2542
0.16206896551724137,1.8620689655172415,2526
0.16206896551724137,1.9655172413793103,2446
0.16206896551724137,2.0689655172413794,2389
0.16206896551724137,2.1724137931034484,2194
0.16206896551724137,2.275862068965517,2246
0.16206896551724137,2.3793103448275863,2176
0.16206896551724137,2.4827586206896552,2348
0.16206896551724137,2.586206896551724,2336
0.16206896551724137,2.689655172413793,2055
0.16206896551724137,2.793103448275862,2064
0.16206896551724137,2.8965517241379306,2029
0.16206896551724137,3.0,1991
0.19310344827586207,0.0,3618
0.19310344827586207,0.10344827586206896,3612
0.19310344827586207,0.20689655172413793,3507
0.19310344827586207,0.3103448275862069,3459
0.19310344827586207,0.41379310344827586,3482
0.19310344827586207,0.5172413793103449,3423
0.19310344827586207,0.6206896551724138,3336
0.19310344827586207,0.7241379310344827,3265
0.19310344827586207,0.8275862068965517,3222
0.19310344827586207,0.9310344827586208,3281
0.19310344827586207,1.0344827586206897,3249
0.19310344827586207,1.1379310344827585,3045
0.19310344827586207,1.2413793103448276,3023
0.19310344827586207,1.3448275862068966,2870
0.19310344827586207,1.4482758620689653,2812
0.19310344827586207,1.5517241379310347,2701
0.19310344827586207,1.6551724137931034,2571
0.19310344827586207,1.7586206896551722,2387
0.19310344827586207,1.8620689655172415,2347
0.19310344827586207,1.9655172413793103,2345
0.19310344827586207,2.0689655172413794,2159
0.19310344827586207,2.1724137931034484,2123
0.19310344827586207,2.275862068965517,2102
0.19310344827586207,2.3793103448275863,2034
0.19310344827586207,2.4827586206896552,1958
0.19310344827586207,2.586206896551724,2049
0.19310344827586207,2.689655172413793,1923
0.19310344827586207,2.793103448275862,1893
0.19310344827586207,2.8965517241379306,1784
0.19310344827586207,3.0,1841
0.22413793103448276,0.0,3572
0.22413793103448276,0.10344827586206896,3527
0.22413793103448276,0.20689655172413793,3506
0.22413793103448276,0.3103448275862069,3438
0.22413793103448276,0.41379310344827586,3384
0.22413793103448276,0.5172413793103449,3345
0.22413793103448276,0.6206896551724138,3260
0.22413793103448276,0.7241379310344827,3166
0.22413793103448276,0.8275862068965517,3183
0.22413793103448276,0.9310344827586208,3118
0.22413793103448276,1.0344827586206897,3137
0.22413793103448276,1.1379310344827585,3000
0.22413793103448276,1.2413793103448276,2902
0.22413793103448276,1.3448275862068966,2705
0.22413793103448276,1.4482758620689653,2574
0.22413793103448276,1.5517241379310347,2463
0.22413793103448276,1.6551724137931034,2451
0.22413793103448276,1.7586206896551722,2218
0.22413793103448276,1.8620689655172415,2211
0.22413793103448276,1.9655172413793103,2056
0.22413793103448276,2.0689655172413794,2060
0.22413793103448276,2.1724137931034484,1988
0.22413793103448276,2.275862068965517,1872
0.22413793103448276,2.3793103448275863,1895
0.22413793103448276,2.4827586206896552,1691
0.22413793103448276,2.586206896551724,1805
0.22413793103448276,2.689655172413793,1746
0.22413793103448276,2.793103448275862,1681
0.22413793103448276,2.8965517241379306,1705
0.22413793103448276,3.0,1465
0.25517241379310346,0.0,3501
0.25517241379310346,0.10344827586206896,3475
0.25517241379310346,0.20689655172413793,3463
0.25517241379310346,0.3103448275862069,3410
0.25517241379310346,0.41379310344827586,3335
0.25517241379310346,0.5172413793103449,3272
0.25517241379310346,0.6206896551724138,3241
0.25517241379310346,0.7241379310344827,3169
0.25517241379310346,0.8275862068965517,3073
