zombie_step,human_step,surviving_humans
0.1,0.0,3748
0.1,0.10344827586206896,3720
0.1,0.20689655172413793,3724
0.1,0.3103448275862069,3688
0.1,0.41379310344827586,3653
0.1,0.5172413793103449,3645
0.1,0.6206896551724138,3611
0.1,0.7241379310344827,3544
0.1,0.8275862068965517,3604
0.1,0.9310344827586208,3621
0.1,1.0344827586206897,3632
0.1,1.1379310344827585,3515
0.1,1.2413793103448276,3329
0.1,1.3448275862068966,3258
0.1,1.4482758620689653,3162
0.1,1.5517241379310347,3084
0.1,1.6551724137931034,3050
0.1,1.7586206896551722,2934
0.1,1.8620689655172415,2814
0.1,1.9655172413793103,2833
0.1,2.0689655172413794,2692
0.1,2.1724137931034484,2667
0.1,2.275862068965517,2679
0.1,2.3793103448275863,2639
0.1,2.4827586206896552,2517
0.1,2.586206896551724,2616
0.1,2.689655172413793,2488
0.1,2.793103448275862,2572
0.1,2.8965517241379306,2462
0.1,3.0,2380
0.1310344827586207,0.0,3710
0.1310344827586207,0.10344827586206896,3699
0.1310344827586207,0.20689655172413793,3655
0.1310344827586207,0.3103448275862069,3645
0.1310344827586207,0.41379310344827586,3596
0.1310344827586207,0.5172413793103449,3547
0.1310344827586207,0.6206896551724138,3492
0.1310344827586207,0.7241379310344827,3468
0.1310344827586207,0.8275862068965517,3500
0.1310344827586207,0.9310344827586208,3506
0.1310344827586207,1.0344827586206897,3488
0.1310344827586207,1.1379310344827585,3346
0.1310344827586207,1.2413793103448276,3226
0.1310344827586207,1.3448275862068966,3169
0.1310344827586207,1.4482758620689653,2986
0.1310344827586207,1.5517241379310347,2964
0.1310344827586207,1.6551724137931034,2847
0.1310344827586207,1.7586206896551722,2776
0.1310344827586207,1.8620689655172415,2688
0.1310344827586207,1.9655172413793103,2582
0.1310344827586207,2.0689655172413794,2646
0.1310344827586207,2.1724137931034484,2657
0.1310344827586207,2.275862068965517,2508
0.1310344827586207,2.3793103448275863,2359
0.1310344827586207,2.4827586206896552,2355
0.1310344827586207,2.586206896551724,2269
0.1310344827586207,2.689655172413793,2326
0.1310344827586207,2.793103448275862,2244
0.1310344827586207,2.8965517241379306,2189
0.1310344827586207,3.0,2277
0.16206896551724137,0.0,3670
0.16206896551724137,0.10344827586206896,3649
0.16206896551724137,0.20689655172413793,3604
0.16206896551724137,0.3103448275862069,3583
0.16206896551724137,0.41379310344827586,3536
0.16206896551724137,0.5172413793103449,3469
0.16206896551724137,0.6206896551724138,3405
0.16206896551724137,0.7241379310344827,3411
0.16206896551724137,0.8275862068965517,3429
0.16206896551724137,0.9310344827586208,3403
0.16206896551724137,1.0344827586206897,3364
0.16206896551724137,1.1379310344827585,3249
0.16206896551724137,1.2413793103448276,3174
0.16206896551724137,1.3448275862068966,3039
0.16206896551724137,1.4482758620689653,2835
0.16206896551724137,1.5517241379310347,2805
0.16206896551724137,1.6551724137931034,2648
0.16206896551724137,1.7586206896551722,2559
0.16206896551724137,1.8620689655172415,2439
0.16206896551724137,1.9655172413793103,2361
0.16206896551724137,2.0689655172413794,2401
0.16206896551724137,2.1724137931034484,2271
0.16206896551724137,2.275862068965517,2305
0.16206896551724137,2.3793103448275863,2172
0.16206896551724137,2.4827586206896552,2105
0.16206896551724137,2.586206896551724,2158
0.16206896551724137,2.689655172413793,2074
0.16206896551724137,2.793103448275862,2036
0.16206896551724137,2.8965517241379306,2068
0.16206896551724137,3.0,2028
0.19310344827586207,0.0,3646
0.19310344827586207,0.10344827586206896,3619
0.19310344827586207,0.20689655172413793,3565
0.19310344827586207,0.3103448275862069,3513
0.19310344827586207,0.41379310344827586,3464
0.19310344827586207,0.5172413793103449,3433
0.19310344827586207,0.6206896551724138,3366
0.19310344827586207,0.7241379310344827,3306
0.19310344827586207,0.8275862068965517,3299
0.19310344827586207,0.9310344827586208,3332
0.19310344827586207,1.0344827586206897,3238
0.19310344827586207,1.1379310344827585,3161
0.19310344827586207,1.2413793103448276,3050
0.19310344827586207,1.3448275862068966,2839
0.19310344827586207,1.4482758620689653,2731
0.19310344827586207,1.5517241379310347,2629
0.19310344827586207,1.6551724137931034,2623
0.19310344827586207,1.7586206896551722,2419
0.19310344827586207,1.8620689655172415,2325
0.19310344827586207,1.9655172413793103,2341
0.19310344827586207,2.0689655172413794,2264
0.19310344827586207,2.1724137931034484,2113
0.19310344827586207,2.275862068965517,2063
0.19310344827586207,2.3793103448275863,2012
0.19310344827586207,2.4827586206896552,2005
0.19310344827586207,2.586206896551724,1780
0.19310344827586207,2.689655172413793,1948
0.19310344827586207,2.793103448275862,1733
0.19310344827586207,2.8965517241379306,1806
0.19310344827586207,3.0,1658
0.22413793103448276,0.0,3595
0.22413793103448276,0.10344827586206896,3572
0.22413793103448276,0.20689655172413793,3514
0.22413793103448276,0.3103448275862069,3463
0.22413793103448276,0.41379310344827586,3419
0.22413793103448276,0.5172413793103449,3306
0.22413793103448276,0.6206896551724138,3245
0.22413793103448276,0.7241379310344827,3227
0.22413793103448276,0.8275862068965517,3191
0.22413793103448276,0.9310344827586208,3146
0.22413793103448276,1.0344827586206897,3121
0.22413793103448276,1.1379310344827585,3013
0.22413793103448276,1.2413793103448276,2904
0.22413793103448276,1.3448275862068966,2667
0.22413793103448276,1.4482758620689653,2560
0.22413793103448276,1.5517241379310347,2549
0.22413793103448276,1.6551724137931034,2379
0.22413793103448276,1.7586206896551722,2314
0.22413793103448276,1.8620689655172415,2126
0.22413793103448276,1.9655172413793103,2176
0.22413793103448276,2.0689655172413794,2042
0.22413793103448276,2.1724137931034484,1940
0.22413793103448276,2.275862068965517,1797
0.22413793103448276,2.3793103448275863,1744
0.22413793103448276,2.4827586206896552,1799
0.22413793103448276,2.586206896551724,1755
0.22413793103448276,2.689655172413793,1731
0.22413793103448276,2.793103448275862,1680
0.22413793103448276,2.8965517241379306,1612
0.22413793103448276,3.0,1547
0.25517241379310346,0.0,3561
0.25517241379310346,0.10344827586206896,3506
0.25517241379310346,0.20689655172413793,3482
0.25517241379310346,0.3103448275862069,3415
0.25517241379310346,0.41379310344827586,3349
0.25517241379310346,0.5172413793103449,3277
0.25517241379310346,0.6206896551724138,3205
0.25517241379310346,0.7241379310344827,3047
0.25517241379310346,0.8275862068965517,3059
0.25517241379310346,0.9310344827586208,3054
0.25517241379310346,1.0344827586206897,3062
0.25517241379310346,1.1379310344827585,2897
0.25517241379310346,1.2413793103448276,2766
0.25517241379310346,1.3448275862068966,2566
0.25517241379310346,1.4482758620689653,2473
0.25517241379310346,1.5517241379310347,2441
0.25517241379310346,1.6551724137931034,2239
0.25517241379310346,1.7586206896551722,2173
0.25517241379310346,1.8620689655172415,2063
0.25517241379310346,1.9655172413793103,1825
0.25517241379310346,2.0689655172413794,1790
0.25517241379310346,2.1724137931034484,1785
0.25517241379310346,2.275862068965517,1744
0.25517241379310346,2.3793103448275863,1654
0.25517241379310346,2.4827586206896552,1636
0.25517241379310346,2.586206896551724,1563
0.25517241379310346,2.689655172413793,1495
0.25517241379310346,2.793103448275862,1454
0.25517241379310346,2.8965517241379306,1488
0.25517241379310346,3.0,1341
0.28620689655172415,0.0,3545
0.28620689655172415,0.10344827586206896,3449
0.28620689655172415,0.20689655172413793,3444
0.28620689655172415,0.3103448275862069,3363
0.28620689655172415,0.41379310344827586,3299
0.28620689655172415,0.5172413793103449,3211
0.28620689655172415,0.6206896551724138,3150
0.28620689655172415,0.7241379310344827,3058
0.28620689655172415,0.8275862068965517,2975
0.28620689655172415,0.9310344827586208,2917
0.28620689655172415,1.0344827586206897,2862
0.28620689655172415,1.1379310344827585,2748
0.28620689655172415,1.2413793103448276,2661
0.28620689655172415,1.3448275862068966,2499
0.28620689655172415,1.4482758620689653,2411
0.28620689655172415,1.5517241379310347,2256
0.28620689655172415,1.6551724137931034,2119
0.28620689655172415,1.7586206896551722,2088
0.28620689655172415,1.8620689655172415,1894
0.28620689655172415,1.9655172413793103,1837
0.28620689655172415,2.0689655172413794,1736
0.28620689655172415,2.1724137931034484,1648
0.28620689655172415,2.275862068965517,1604
0.28620689655172415,2.3793103448275863,1547
0.28620689655172415,2.4827586206896552,1419
0.28620689655172415,2.586206896551724,1359
0.28620689655172415,2.689655172413793,1437
0.28620689655172415,2.793103448275862,1269
0.28620689655172415,2.8965517241379306,1242
0.28620689655172415,3.0,1154
0.3172413793103448,0.0,3463
0.3172413793103448,0.10344827586206896,3414
0.3172413793103448,0.20689655172413793,3380
0.3172413793103448,0.3103448275862069,3335
0.3172413793103448,0.41379310344827586,3232
0.3172413793103448,0.5172413793103449,3116
0.3172413793103448,0.6206896551724138,3054
0.3172413793103448,0.7241379310344827,2925
0.3172413793103448,0.8275862068965517,2892
0.3172413793103448,0.9310344827586208,2921
0.3172413793103448,1.0344827586206897,2833
0.3172413793103448,1.1379310344827585,2660
0.3172413793103448,1.2413793103448276,2491
0.3172413793103448,1.3448275862068966,2346
0.3172413793103448,1.4482758620689653,2253
0.3172413793103448,1.5517241379310347,2069
0.3172413793103448,1.6551724137931034,2032
0.3172413793103448,1.7586206896551722,1775
0.3172413793103448,1.8620689655172415,1780
0.3172413793103448,1.9655172413793103,1681
0.3172413793103448,2.0689655172413794,1527
