zombie_step,human_step,surviving_humans
0.1,0.0,3735
0.1,0.10344827586206896,3727
0.1,0.20689655172413793,3670
0.1,0.3103448275862069,3666
0.1,0.41379310344827586,3673
0.1,0.5172413793103449,3647
0.1,0.6206896551724138,3601
0.1,0.7241379310344827,3588
0.1,0.8275862068965517,3595
0.1,0.9310344827586208,3646
0.1,1.0344827586206897,3639
0.1,1.1379310344827585,3528
0.1,1.2413793103448276,3384
0.1,1.3448275862068966,3292
0.1,1.4482758620689653,3121
0.1,1.5517241379310347,3053
0.1,1.6551724137931034,3050
0.1,1.7586206896551722,2868
0.1,1.8620689655172415,2842
0.1,1.9655172413793103,2738
0.1,2.0689655172413794,2758
0.1,2.1724137931034484,2825
0.1,2.275862068965517,2616
0.1,2.3793103448275863,2768
0.1,2.4827586206896552,2696
0.1,2.586206896551724,2619
0.1,2.689655172413793,2510
0.1,2.793103448275862,2627
0.1,2.8965517241379306,2576
0.1,3.0,2484
0.1310344827586207,0.0,3685
0.1310344827586207,0.10344827586206896,3656
0.1310344827586207,0.20689655172413793,3624
0.1310344827586207,0.3103448275862069,3638
0.1310344827586207,0.41379310344827586,3592
0.1310344827586207,0.5172413793103449,3568
0.1310344827586207,0.6206896551724138,3509
0.1310344827586207,0.7241379310344827,3490
0.1310344827586207,0.8275862068965517,3477
0.1310344827586207,0.9310344827586208,3522
0.1310344827586207,1.0344827586206897,3514
0.1310344827586207,1.1379310344827585,3404
0.1310344827586207,1.2413793103448276,3311
0.1310344827586207,1.3448275862068966,3169
0.1310344827586207,1.4482758620689653,3057
0.1310344827586207,1.5517241379310347,2939
0.1310344827586207,1.6551724137931034,2778
0.1310344827586207,1.7586206896551722,2751
0.1310344827586207,1.8620689655172415,2639
0.1310344827586207,1.9655172413793103,2587
0.1310344827586207,2.0689655172413794,2565
0.1310344827586207,2.1724137931034484,2517
0.1310344827586207,2.275862068965517,2322
0.1310344827586207,2.3793103448275863,2522
0.1310344827586207,2.4827586206896552,2339
0.1310344827586207,2.586206896551724,2396
0.1310344827586207,2.689655172413793,2390
0.1310344827586207,2.793103448275862,2376
0.1310344827586207,2.8965517241379306,2315
0.1310344827586207,3.0,2330
0.16206896551724137,0.0,3648
0.16206896551724137,0.10344827586206896,3644
0.16206896551724137,0.20689655172413793,3597
0.16206896551724137,0.3103448275862069,3557
0.16206896551724137,0.41379310344827586,3527
0.16206896551724137,0.5172413793103449,3474
0.16206896551724137,0.6206896551724138,3469
0.16206896551724137,0.7241379310344827,3411
0.16206896551724137,0.8275862068965517,3391
0.16206896551724137,0.9310344827586208,3379
0.16206896551724137,1.0344827586206897,3389
0.16206896551724137,1.1379310344827585,3302
0.16206896551724137,1.2413793103448276,3157
0.16206896551724137,1.3448275862068966,3060
0.16206896551724137,1.4482758620689653,2968
0.16206896551724137,1.5517241379310347,2759
0.16206896551724137,1.6551724137931034,2732
0.16206896551724137,1.7586206896551722,2588
0.16206896551724137,1.8620689655172415,2586
0.16206896551724137,1.9655172413793103,2420
0.16206896551724137,2.0689655172413794,2434
0.16206896551724137,2.1724137931034484,2422
0.16206896551724137,2.275862068965517,2346
0.16206896551724137,2.3793103448275863,2336
0.16206896551724137,2.4827586206896552,2167
0.16206896551724137,2.586206896551724,2189
0.16206896551724137,2.689655172413793,2208
